vehicle,month_ts,Month,Ca,I_ave,I_sum,I_std,Vpack_ave,Vpack_sum,Vpack_std,SOC_ave,SOC_sum,SOC_std,Vmax_ave,Vmax_sum,Vmax_std,Vmin_ave,Vmin_sum,Vmin_std,Tmax_ave,Tmax_sum,Tmax_std,Tmin_ave,Tmin_sum,Tmin_std,Vd_ave,Vd_sum,Vd_std,Td_ave,Td_sum,Td_std
5,2021-03-01,3,119.39700229851331,-51.89624767956343,-1588128.9714900001,16.99111495111385,354.4339160839161,10846386.7,15.690192665771932,66.5097183190641,2035330.4,20.99340282606033,3.9536886151231947,120990.77900000001,0.1740342280950529,3.9214655904842823,120004.69,0.1711014921478303,30.92444938239331,946350.0,3.572223111002062,29.064472910267302,889431.0,3.574904519331008,0.032223024638912495,986.0890000000002,0.006771550321740661,1.8599764721260048,56919.0,0.8504046097186336
5,2021-04-01,4,121.12876592339411,-52.58637255547877,-1673929.411186,16.624532445759634,353.547137697914,11254112.4872,15.18602112264163,65.48216896817668,2084428.402595,19.998586659508515,3.944773396789394,125570.02676659999,0.16891315678326393,3.9123937476313144,124539.3177746,0.16596567667687706,32.270262628801206,1027227.0,3.2141557236264644,30.497015581804472,970781.0,3.1324921070470744,0.032379649158079914,1030.7089919999999,0.006639613858220436,1.7732470469967327,56446.0,0.6237149942940795
5,2021-05-01,5,120.39251247987119,-58.89219893756525,-1805399.2506300001,13.040103604068824,349.6625061162578,10719253.7875,15.72646471674433,59.91283931804541,1836688.002134,22.455394515872126,3.9024894576820195,119634.71681469999,0.17465688532732834,3.869397729648356,118620.2568001,0.1711818626538902,38.27896659707724,1173480.0,3.0036635905975424,36.31533794363257,1113283.0,3.0029160546029976,0.033091728033663885,1014.4600146,0.006204957322228686,1.9636286534446765,60197.0,0.6808895507089054
5,2021-06-01,6,119.32631565675955,-61.467765104296326,-1323400.9826955,10.19240554498083,348.4924932856479,7503043.3804399995,14.86772650004984,62.32310279354389,1341816.4031449999,21.779928313837402,3.8890282251463075,83730.7776874,0.1651945702727786,3.8560546071295865,83020.8556915,0.16124507964595086,36.317278216442176,781911.0,2.9728581184841993,34.617464003715746,745314.0,2.9492332014090845,0.03297361801672085,709.9219959,0.005755714071951813,1.6998142127264282,36597.0,0.6209270168715848
5,2021-07-01,7,118.7039998335236,-59.82718468453713,-1582070.0717979,15.709453217577455,346.0579222182726,9151155.69514,15.027490934759449,59.168960852934504,1564664.000795,23.13743237332703,3.8613802723302078,102110.33992150001,0.16738479794264183,3.8291838572833163,101258.93792200001,0.16251117972624976,38.78218121312963,1025556.0,3.4261409973691506,36.92312055664801,976395.0,3.285549924026381,0.032196415046891545,851.4019995,0.007473970079805702,1.8590606564816214,49161.0,0.7709588298156544
5,2021-08-01,8,117.8815879039386,-62.64532106143488,-1349066.989058,9.723039348681178,347.96843221267704,7493500.1877,14.285487097951266,62.49097757636407,1345743.2021070002,20.93756126821464,3.883593350225215,83633.1827971,0.15873886715906974,3.849219075602507,82892.93279309999,0.15450007396790788,37.16475504991874,800343.0,3.1580269773598277,35.42925470164848,762969.0,3.08123863974346,0.03437427462270722,740.250004,0.005942536329815273,1.7355003482702578,37374.0,0.6882006629495546
5,2021-09-01,9,117.60225115740735,-62.533038737158535,-1664191.759912,10.6328723610743,346.9858074422275,9234333.29346,14.2924022317002,60.91021685255327,1621003.601097,21.315056793607077,3.872639871450043,103062.5648989,0.15854240628020538,3.83825806536655,102147.5618936,0.15441986251992793,39.440649306729796,1049634.0,2.994311328781754,37.67699996242438,1002698.0,2.7847508952245197,0.03438180608349303,915.0030053,0.006098483672785554,1.7636493443054146,46936.0,0.7477808041477003
5,2021-10-01,10,116.15195772058826,-60.04773088262459,-1625311.9318,10.399221416609858,349.0022536668268,9446444.0,14.47830381496206,63.852647135072225,1728299.600005,21.126812601754576,3.895022869176488,105426.584,0.16110500804474565,3.8607923301437173,104500.06599999999,0.15665436218959822,34.13584808068866,923955.0,5.0417970251358275,32.197435992167584,871488.0,4.761325668091684,0.03423053903277053,926.5179999999999,0.006360476650551298,1.9384120885210774,52467.0,0.8962579264060133
5,2021-11-01,11,115.48322077546305,-61.568255012829354,-892616.5611759999,13.611811632400808,348.33352182507934,5050139.399420001,14.705207416137972,62.320816677955584,903527.200197,21.758496353133175,3.8881585728583254,56370.5229893,0.16351304136854852,3.854137052496896,55877.2789871,0.15905435081195582,31.604566147054765,458203.0,3.8008607991157373,29.702372741067734,430625.0,3.8182131213488475,0.03402152036142916,493.24400219999995,0.006738474982974549,1.9021934059870327,27578.0,0.9102848166099675
6,2019-07-01,7,133.21409760802473,-49.70605590104232,-395809.32314,21.249959353613104,349.78099962325757,2785306.1,17.402795446959235,60.509355770438276,481836.0,23.241580146799254,3.9000836368202942,31056.366,0.19281875165700582,3.8752774080120562,30858.834000000003,0.19085278925485233,39.952404872535475,318141.0,2.2778537128061447,37.690694461886224,300131.0,2.073228662977096,0.024806228808238105,197.53200000000004,0.0073223273342731465,2.2617104106492527,18010.0,0.726993010729815
6,2019-08-01,8,133.65770275117384,-46.50381100262432,-2055561.4539380001,19.352531569964256,354.2542260531198,15658745.3,17.599196552089133,66.51034794812453,2939890.4000030006,23.043842401069092,3.9495906520066963,174579.80599999998,0.19361342373234341,3.922793538753903,173395.32,0.19327825865425022,38.70087326365323,1710656.0,3.5217814175522335,36.72137007375232,1623158.0,3.5660127705826685,0.026797113252794,1184.4860000000003,0.0061837585290436025,1.9795031899009095,87498.0,0.725432892828431
6,2019-09-01,9,133.0344349434482,-46.118557782067256,-1947586.6951367003,16.629064075886674,353.0144186597206,14907798.9,17.812206960405938,64.53603599386692,2725356.800021,23.855590451434797,3.9362918067724366,166229.603,0.19617481904515927,3.9071220222590575,164997.763,0.19523025369747504,37.4482121714421,1581438.0,2.897990354404374,35.57632015155103,1502388.0,2.92338639621679,0.029169784513379118,1231.8400000000001,0.005909773578726443,1.8718920198910727,79050.0,0.6646041630370539
6,2019-10-01,10,131.56782354194223,-47.60968295731275,-2225943.1169862,16.193812762345306,351.01545322325364,16411376.5,16.78074693268247,61.713624503101336,2885358.800018,22.937382385531702,3.9142596355392056,183007.295,0.18475389841377113,3.883974761517731,181591.356,0.18335581368708853,35.85477178423236,1676354.0,3.029082560142003,33.92015656414424,1585903.0,2.9389597436309773,0.0302848740214741,1415.939,0.006618867094203369,1.9346152200881208,90451.0,0.6743156550138593
6,2019-11-01,11,130.53244604838713,-49.717842287636444,-2017898.0649283002,14.076751284423972,350.43438539433805,14223080.399999999,16.384355421055552,60.480922463202496,2454739.200014,22.27454439448723,3.90949986448863,158674.871,0.1810423267170009,3.877396949762239,157371.91,0.17893375859056723,32.07692118165915,1301906.0,3.246327422537713,30.181609875083154,1224981.0,3.0608530488122567,0.03210291472639022,1302.961,0.006841807980527104,1.8953113065759972,76925.0,0.8488697974506512
6,2019-12-01,12,130.33758814565346,-49.69082014637602,-2525685.0064000003,13.97110570625877,352.4495002754387,17914303.2,15.863806331651489,63.26863146305186,3215818.000004,21.219218298096976,3.932728004249626,199892.699,0.17499068568781528,3.899410384040293,198199.231,0.1734517987718564,28.462205870779886,1446677.0,3.2602617428258505,26.469682065003543,1345401.0,3.138792158260897,0.03331762020933344,1693.468,0.006495154315104068,1.9925238057763437,101276.0,0.8259337162411331
6,2020-01-01,1,129.58339021990747,-47.80344052943733,-1550504.5935723,17.56282737083809,351.07510097117313,11387120.9,17.034448246288303,60.99789733355942,1978466.800014,23.090199906979354,3.9169635578850004,127046.71299999999,0.1882672219087589,3.884439926005858,125991.80900000001,0.1860061085351461,28.79472791737321,933957.0,3.6111917673238527,26.817666101433637,869831.0,3.49002709319927,0.0325236318791429,1054.904,0.007812123791297575,1.9770618159395714,64126.0,0.8388025774090196
6,2020-02-01,2,128.3838526116756,-56.35954176265615,-857228.6302100001,17.320825571561027,356.41401051939516,5421057.100000001,16.81722220853366,66.83076923109796,1016496.0000049999,21.94974404415515,3.9779990795529256,60505.366,0.18371039725155563,3.9416517422748187,59952.522999999994,0.18442984770131834,27.166929651545036,413209.0,4.762534350479327,25.560749506903353,388779.0,4.287792615459625,0.03634733727810651,552.8430000000001,0.007209497795193019,1.606180144641683,24430.0,0.9813855635542241
6,2020-03-01,3,127.76161809989544,-56.15210767879991,-1272687.52054,17.106911725055372,357.31101257445397,8098454.1,16.180200486025708,68.84985660723582,1560482.0000029998,20.986097003643604,3.9883431281711887,90395.79699999999,0.1769424195381001,3.9514591661151557,89559.822,0.1777452407002322,28.886918155746745,654722.0,3.334933464821808,27.53302448709464,624036.0,3.2769208210034537,0.03688396205603354,835.9750000000001,0.007214836358199353,1.3538936686521068,30686.0,0.6116170349767097
6,2020-04-01,4,125.17228725491863,-55.26274689919388,-1624724.7588363,15.584705215646387,356.0085136054422,10466650.3,16.430224305097035,67.42106122469389,1982179.2000060002,22.11243064553949,3.9735610204081633,116822.694,0.1802155993883558,3.9374891156462586,115762.18000000001,0.18012637122148994,29.94938775510204,880512.0,4.657912180758627,28.233027210884355,830051.0,4.5856420799026445,0.03607190476190476,1060.5140000000001,0.006760278124268277,1.716360544217687,50461.0,0.7271632184030924
6,2020-05-01,5,124.04601461661065,-57.657276218708255,-1614000.1331903,13.845944575433258,353.5413889186583,9896684.100000001,16.09742396894597,64.84568284960525,1815225.2000089998,21.960334447898617,3.947233451219948,110494.906,0.1769974767923274,3.909821312470975,109447.628,0.17613671508252782,36.709891758653946,1027620.0,2.1913681769407134,34.743328689315184,972570.0,2.1588144894224417,0.03741213874897296,1047.278,0.0064095234088073815,1.9665630693387632,55050.0,0.7765059967536366
6,2020-06-01,6,123.2483339319923,-49.386004902939156,-1510569.7319662,15.868579126691634,353.4197927223984,10810051.200000001,15.778224091883786,65.4495700789878,2001906.000006,21.280760559080772,3.94308287834701,120607.076,0.17394696105758634,3.908524307712427,119550.03300000001,0.1726590120024014,37.261516330467195,1139718.0,3.4855775261173285,35.36404354791251,1081680.0,3.449334727581878,0.03455857063458332,1057.0430000000001,0.006973075975548079,1.89747278255468,58038.0,0.7077301032491605
6,2020-07-01,7,122.6710426220653,-53.84382960704468,-1692203.8768902002,14.134719888594264,352.1496499936362,11067359.2,16.00335094626002,63.38883797934962,1992184.4000149998,21.940001089084294,3.9301061792032583,123515.37700000001,0.17622739093070078,3.8946557528318695,122401.241,0.17484919360683412,40.342815323914984,1267894.0,2.799801055793387,38.41962581137839,1207452.0,2.7235367165488884,0.03545042637138857,1114.136,0.006782578070946822,1.9231895125365916,60442.0,0.7211989288501829
6,2020-08-01,8,121.8264182041786,-51.81492787572231,-1771863.2736382002,16.65900204609977,353.1472248216166,12076222.5,15.546971480645778,64.90822318434904,2219601.6000119997,21.16461167634204,3.9409757866417126,134765.608,0.1710499928931909,3.9051159784770144,133539.346,0.1700985390437946,38.580506491987364,1319299.0,3.4679715532262363,36.642502047023044,1253027.0,3.326584625196611,0.03585980816469762,1226.2619999999997,0.007061338131570677,1.9380044449643232,66272.0,0.7357761325523696
6,2020-09-01,9,120.8090334325397,-58.483377662608355,-1767718.5732300002,12.906600360129652,353.1108317342685,10673128.0,16.2163258365841,64.12082313283267,1938116.0000130003,22.56781180294052,3.943275656719381,119189.45000000001,0.17823504035739646,3.905520181300867,118048.253,0.17749840726738653,37.26616158274334,1126407.0,2.9451958941392045,35.27532587838285,1066232.0,2.849303715438229,0.037755475418513866,1141.1970000000001,0.0065661553069052015,1.9908357043604843,60175.0,0.7186962040916991
6,2020-10-01,10,119.09760838418913,-56.372060897280015,-1666301.7480627,13.417346407100135,353.032386075307,10435284.299999999,15.66081116525376,64.32283906796576,1901318.80001,21.479795547773406,3.942253087046246,116529.059,0.1725723063198416,3.904823370208735,115422.674,0.17144340916452339,33.91248012449677,1002419.0,2.823426536908555,32.09269596400419,948628.0,2.705625707518435,0.037429716837511416,1106.385,0.007019967212945186,1.8197841604925742,53791.0,0.7503168748364232
6,2020-11-01,11,119.50055238832584,-42.2932544,-67669.20704000001,17.963941588518377,356.72806249999996,570764.8999999999,13.158333148468834,70.45625,112730.0,17.95422334542767,3.9791762500000005,6366.682000000001,0.1432841283462251,3.9452475000000002,6312.396000000001,0.14522932294736488,33.583125,53733.0,1.2305853218590737,31.29,50064.0,1.1830680453803153,0.03392875000000001,54.28600000000001,0.005823759390419557,2.293125,3669.0,0.6459123271582607
6,2020-12-01,12,119.78408443582295,-53.071298706577466,-1221595.153628,14.619097700049895,354.706390650795,8164631.699999999,15.243823147270039,66.18701885493961,1523492.800003,20.21155196791952,3.9597527152663137,91145.588,0.1672515181174578,3.9222629246676513,90282.648,0.16721844092373436,26.319749761056563,605828.0,3.7735022022505063,24.427534972630117,562273.0,3.7655555567863486,0.03748979059866192,862.94,0.00714294942648227,1.8922147884264489,43555.0,0.7435412776097339
6,2021-01-01,1,118.82866176470583,-53.59226752084496,-1441042.4813680002,15.887530518665113,355.8345048160957,9568033.999999998,15.635189503847213,67.3684257504184,1811469.600003,20.90627204178142,3.9726786418237947,106821.35600000001,0.1711246286168235,3.9352607757819182,105815.227,0.17164576564065934,25.612369370374502,688691.0,3.1897293591982283,23.64952210941277,635912.0,3.192248926670588,0.037417866041875865,1006.1290000000001,0.007279705947273645,1.9628472609617316,52779.0,1.0483120252747062
6,2021-02-01,2,117.71793041849415,-56.31674892126158,-1307956.4936963,13.71664991710612,354.55151345532835,8234458.9,15.797223815321079,65.80841334785791,1528400.400004,21.548635331077435,3.9579737782561892,91923.94099999999,0.17332427879635923,3.921056576964478,91066.539,0.17306850123837828,30.014768568353066,697093.0,3.5723609159372507,28.20852529601722,655143.0,3.5230815848111217,0.03691720129171152,857.402,0.006836569110665581,1.806243272335845,41950.0,0.8045643400013316
6,2021-03-01,3,118.10095153935185,-53.56867501862213,-1510797.3415502,15.846779736354504,355.1093178853314,10015148.09232,14.940743063762262,67.21726063702442,1895728.401746,19.99446489045076,3.9629735795943692,111767.7438653,0.16386277680245626,3.927267945530617,110760.7378678,0.16409252041598948,30.819912775236677,869214.0,3.7527393674258716,29.122752898627805,821349.0,3.676880380212093,0.03570563406375208,1007.0059974999999,0.007036172252698313,1.6971598766088714,47865.0,0.7219182240959832
6,2021-04-01,4,118.26779330559509,-51.319066124265674,-1485071.1355040001,15.696585412471734,352.6435755898818,10204799.79042,15.694956801976991,63.74566320115765,1844672.0017151,21.755034339643526,3.9317694669223857,113777.5448338,0.17222756386203636,3.9008236522945605,112882.0348501,0.17182857090932271,32.57339829981339,942609.0,3.6189377277774684,30.651427189163037,886991.0,3.675315790885218,0.030945814627825006,895.5099837,0.006667417314249338,1.9219711106503559,55618.0,0.7571579033935945
6,2021-05-01,5,117.17850139334949,-56.29086664920696,-1455118.902882,14.49431151144781,352.0989437423597,9101757.69574,15.51710050455255,63.00697875818181,1628730.4008989998,21.670207380461836,3.9279629372340428,101537.8419275,0.16974709890323833,3.89507767625145,100687.75793109999,0.16991653785212887,38.31864603481625,990537.0,2.995911544270229,36.29779497098646,938298.0,2.8192730884274733,0.032885260982591875,850.0839963999999,0.0063343882133923436,2.020851063829787,52239.0,0.7734912005915033
6,2021-06-01,6,115.49522408261234,-58.17206705129584,-1081884.10302,15.195701281437714,351.0654688117002,6529115.58896,14.87051166675127,64.77238425067212,1204636.802294,21.280255943537927,3.917130648838585,72850.7958071,0.16321861580833963,3.8832159271319497,72220.0498128,0.16243761844952195,35.681578664372516,663606.0,2.769725459092418,33.979729003118614,631955.0,2.6702625463754956,0.03391472170663512,630.7459943,0.006952911377330219,1.7018496612538982,31651.0,0.6577340378180241
6,2021-07-01,7,115.30360121230798,-62.15604001296911,-1667833.0216680001,8.528784120281866,348.1288147460217,9341340.48608,14.366198294245205,62.78276757298848,1684650.002286,21.65948025739785,3.8862187144672604,104278.9067653,0.15747920173374283,3.8505528928520847,103321.8857739,0.1564458120317014,40.1645362054187,1077735.0,3.096159320217711,38.17702083255693,1024404.0,2.996955877666239,0.03566582161517534,957.0209914,0.0054702691226467025,1.9875153728617747,53331.0,0.7234233341451397
6,2021-08-01,8,114.90408321966815,-61.54805464659146,-1402126.232904,13.512075337877956,347.471779034283,7915754.598180001,14.667117183927605,61.17167816715685,1393552.0003260002,22.629064632970326,3.8787946520214214,88362.8209677,0.16122871243386644,3.843178788165577,87551.4559732,0.1594770760726657,38.106228874939646,868098.0,2.8127314238185965,36.34085422062245,827881.0,2.5737723078353443,0.03561586385584478,811.3649945,0.0064299633304939095,1.7653746543171942,40217.0,0.729546845071595
6,2021-09-01,9,115.53595350241548,-58.35585522020659,-1598775.365468,13.449188270910833,346.5463114034384,9494329.293520002,14.08544271806324,60.703376328795116,1663090.4012799999,20.816375972881314,3.868097707318319,105974.27288739999,0.1556044349459516,3.832932616176954,105010.85488540001,0.1527485077023142,39.38719567835894,1079091.0,2.453246645954367,37.59101361462934,1029881.0,2.415187702932368,0.03516509114136584,963.4180019999999,0.007343073642098002,1.7961820637296055,49210.0,0.6418243972594093
6,2021-10-01,10,114.86173481385705,-57.520910136167934,-1923729.3185940003,13.631414422602717,347.8685799898338,11634116.789180001,14.221173504645376,62.04072484296436,2074890.0016481,21.353853432126385,3.8828125770930506,129856.78382829999,0.15624329855658664,3.8472527755740935,128667.52182629998,0.15460599130259553,34.551339552685086,1155535.0,4.811955028309754,32.6158354263844,1090804.0,4.582426447638216,0.03555980151895706,1189.262002,0.006769800998867375,1.9355041263006818,64731.0,0.7795120975117462
6,2021-11-01,11,115.16161984050068,-61.56112094670584,-733500.7560800001,9.40388578260134,350.0192276827529,4170479.097840001,14.514259235066582,64.70052877633236,770906.8003700001,21.21357207810825,3.9081976474611833,46566.174969499996,0.15939692093280505,3.8709378909190093,46122.2249703,0.15815138497482017,31.878388585816197,379831.0,4.038368074698417,30.139991607217794,359118.0,3.911811031678115,0.03725975654217373,443.9499992,0.006196902328238035,1.7383969785984055,20713.0,0.7133746191404922
7,2019-07-01,7,134.40284637607874,-46.09647694565126,-328068.6264222,19.82413442707223,347.694843332865,2474544.2,17.179997668890806,57.73741745243782,410917.20000899996,24.809295864294423,3.881043136152873,27621.384,0.19112711168124516,3.860156105100464,27472.731,0.1899979417469968,37.76998735422229,268809.0,3.8411347707343206,36.13292117465224,257158.0,3.6267521252173527,0.020887031052409723,148.653,0.006729995862678331,1.6370661795700436,11651.0,0.766879919722069
7,2019-08-01,8,133.638148483549,-40.16801781057442,-1727224.7658547,17.60774113214271,351.7733813953488,15126255.399999999,17.346470234299,64.37291162790697,2768035.1999999997,23.167087705012154,3.9254598837209302,168794.775,0.19284958295650553,3.90525634883721,167926.02300000002,0.19186787685538867,37.69506976744186,1620888.0,3.244808930450683,35.74655813953488,1537102.0,3.2654925573286233,0.020203534883720935,868.7520000000002,0.005858507355532604,1.9485116279069767,83786.0,0.6761038303394498
7,2019-09-01,9,133.25196698443207,-47.82319626514625,-1692223.7998422,19.20230507165993,353.7615599830437,12517852.8,17.752768181981818,66.07593047949696,2338096.800017,23.967421336415253,3.9499716829164897,139769.748,0.19633452430080361,3.925744524516038,138912.47,0.1960408547839688,37.81509114031369,1338087.0,2.4060304185037573,35.87941218030239,1269593.0,2.4453585022857394,0.02422715840045217,857.278,0.0052903545066652884,1.9356789600113042,68494.0,0.612100794008535
7,2019-10-01,10,131.59925785800658,-49.26024991298504,-2198780.515116,18.43306019469774,350.3417667353706,15637855.100000001,16.490380800217384,61.896558831548525,2762814.800005,22.173879331551678,3.9123304059503545,174630.78000000003,0.1830637897920018,3.8861171699973114,173460.726,0.18100638976952824,35.920759028586794,1603359.0,2.834261615959317,34.00232995788153,1517728.0,2.902112098186656,0.02621323595304239,1170.054,0.005887252835528139,1.9184290707052603,85631.0,0.7098263149546155
7,2019-11-01,11,130.92529778806585,-54.47631802532514,-1746674.184846,16.076589906345255,351.611882855628,11273731.8,16.043710033878913,62.78129931696971,2012956.7999999998,21.32216481752512,3.9286821570033994,125965.336,0.17810660065556644,3.898928453357452,125011.343,0.1757136948464512,31.96775099023797,1024982.0,3.1725215044781137,30.190936593581387,968012.0,3.1424163423856375,0.029753703645947045,953.9930000000002,0.005614507069428448,1.7768143966565824,56970.0,0.7089433154159063
7,2019-12-01,12,129.35140237324705,-51.915824070821834,-1992425.4961900003,16.49330499462114,352.83167179113036,13540973.9,16.238237859366677,64.11669185486477,2460670.400006,21.365394703751228,3.939646073271145,151195.737,0.17972240043096155,3.9122300536765855,150143.565,0.1778511783337093,27.504325394757412,1055561.0,3.3857235914114354,25.691489916097765,985988.0,3.404891904189793,0.027416019594559384,1052.172,0.005519279667415237,1.8128354786596488,69573.0,0.6844421273353042
7,2020-01-01,1,128.97810688605216,-53.18535729737265,-1825906.5013761004,16.934509338230274,354.22332294427775,12160840.9,16.320095827296427,65.77540997946464,2258135.6000050004,21.431235757277943,3.9539681628848564,135743.681,0.1800706703968998,3.92707625760974,134820.455,0.17877470960586977,27.99822318021613,961207.0,3.7782805493254625,26.1109201596225,896414.0,3.6960704331920584,0.02689190527511579,923.2260000000001,0.005117090034802974,1.8873030205936325,64793.0,0.8165972137390475
7,2020-02-01,2,128.3132724453681,-46.02448544567628,-975581.0179920001,14.97098202214066,354.43805255460677,7513023.399999999,16.864657888651426,66.21733264141152,1403608.7999999998,22.092179553274978,3.9540855781478514,83814.75200000001,0.18545140891283826,3.928466716988253,83271.709,0.18334503996098656,26.473557578902675,561160.0,5.100732843432917,24.814832287587866,526000.0,4.892736401753236,0.025618861159598057,543.043,0.00525698406503543,1.6587252913148087,35160.0,0.8125547729912033
7,2020-03-01,3,126.62941528447348,-47.42730013150379,-1125924.1051219,16.897577134705198,354.4103159224937,8413700.9,16.640288985098987,66.4089637743892,1576548.8000039998,22.0341072940994,3.956932308340354,93937.573,0.1846989558871193,3.930069755686605,93299.856,0.18225989045851185,28.35791912384162,673217.0,3.4932463496253634,26.848230834035384,637377.0,3.4029211873336527,0.026862552653748952,637.7170000000001,0.0057074955863426246,1.5096882898062343,35840.0,0.5905308569958214
7,2020-04-01,4,123.75864856695571,-51.970615871687,-1482409.847124,14.930330888383946,353.4642792034778,10082215.100000001,16.169082553306378,65.39900434732155,1865441.200003,21.982365265675792,3.947901206001963,112609.934,0.17942304263613354,3.919899207684756,111811.20499999999,0.17719824679087104,30.300904501472445,864303.0,5.049045447480164,28.562473706352545,814716.0,4.835310713514751,0.028001998317206567,798.7290000000002,0.005157853501691735,1.738430795119899,49587.0,0.6405475983237525
7,2020-05-01,5,123.63607536189365,-55.40509841789576,-1496602.5184642002,15.898442357619865,353.7063490300608,9554315.900000002,15.455806481340513,66.39979268473272,1793591.2000000002,20.53614468486381,3.9517702502591443,106745.21800000001,0.17147898755360338,3.921897156819192,105938.28600000001,0.1695493589751742,36.57159780838146,987872.0,2.4748290811975995,34.608211165407965,934837.0,2.4529234014776486,0.029873093439952616,806.932,0.005225632258475549,1.9633866429734932,53035.0,0.7141083531494293
7,2020-06-01,6,123.97980042989407,-51.871531949836495,-1633797.641824,16.677322167536378,351.85521160745475,11082383.600000001,15.363357215418546,64.28726545413848,2024856.0000089998,20.632709820036084,3.9292566276153287,123759.796,0.17077843852086436,3.900782868209671,122862.958,0.16819736565299442,37.628663047274344,1185190.0,2.999247680594487,35.58167444518526,1120716.0,3.0165755928092985,0.028473759405657686,896.8380000000001,0.005853647235608013,2.0469886020890877,64474.0,0.6237527000597004
7,2020-07-01,7,125.70476679804803,-56.70367599649713,-1618776.5423480002,14.913449041762847,352.82798094437436,10072533.2,15.861876253638833,64.84116575591986,1851085.6,21.001992024060243,3.940425598991173,112491.27,0.17531883133873274,3.911174127784783,111656.199,0.17373025589938432,40.276937088412495,1149826.0,2.749339376870912,38.25591985428051,1092130.0,2.830100085966773,0.029251471206389244,835.0710000000001,0.005030179649606822,2.021017234131988,57696.0,0.7360726298910574
7,2020-08-01,8,126.22343218085103,-54.012636674735354,-1602122.829046,17.65108113083478,353.7018575955768,10491504.5,16.4647478011447,65.40842829232689,1940144.800007,22.224469542850517,3.9492752680196883,117143.40299999999,0.1819353152966206,3.9189688827456,116244.45499999999,0.17985410128939533,38.249578585395454,1134559.0,3.666088556509636,36.31885914638258,1077290.0,3.535921170952504,0.03030638527408806,898.948,0.006112959035994737,1.9307194390128783,57269.0,0.7898415374900624
7,2020-09-01,9,126.0436434465688,-55.773718871890196,-1560325.5591600002,15.066305020942563,353.58453317128976,9891880.900000002,16.418989740630128,65.15692021754361,1822830.000006,22.108613591800818,3.950574063482985,110521.26,0.18179025996493262,3.919190949385188,109643.28600000002,0.17987638873819076,36.96529167858164,1034141.0,2.870932603056352,35.038211323991995,980229.0,2.800423239583309,0.031383114097798114,877.9739999999999,0.005687637484628886,1.9270803545896482,53912.0,0.6653642652684636
7,2020-10-01,10,124.33659978070173,-54.80043909617148,-1554469.2554020002,15.072910144419176,354.21095677924274,10047548.0,15.845168002633903,66.3038849329479,1880776.0000079998,21.09074616553782,3.957229077064091,112250.76000000001,0.17589518199257156,3.927169322428259,111398.08499999999,0.17390519032072765,34.090143129098216,967001.0,3.3914119009082664,32.25664527956004,914992.0,3.2323020116202468,0.03005975463583163,852.6750000000001,0.005882764126344715,1.8334978495381795,52009.0,0.6703974818963364
7,2020-11-01,11,121.29174763190775,-56.59663463456689,-1503376.4057980003,13.943972784393123,354.982238451982,9429393.2,15.355800332489466,67.52747807118925,1793732.400005,20.16813755118276,3.965083913714565,105324.52399999999,0.17011265502448034,3.9346599405187663,104516.37199999999,0.16857137269642516,32.12133418665061,853239.0,3.39821498324262,30.288483981477995,804553.0,3.4697934301176945,0.03042397319579867,808.152,0.005592329458592459,1.8328502051726085,48686.0,0.6606559785455419
7,2020-12-01,12,121.11533676518087,-46.93677957274276,-1515353.928506,19.046608753263868,355.072002477931,11463499.600000001,15.820433993232793,67.43920706222704,2177274.800004,20.795569162714774,3.9626002787672294,127932.55,0.17547024777711842,3.934773455164937,127034.161,0.17324068460100392,25.66222704042125,828505.0,3.7308619005753125,23.856589747560786,770210.0,3.7071020017100618,0.027826823602292088,898.3890000000001,0.007030063918035546,1.8056372928604616,58295.0,0.6780565567959744
7,2021-01-01,1,120.3957065321714,-54.45739430245007,-1226925.0936342,14.575037001547518,355.33613404349757,8005723.100000001,15.864078337664598,66.77764758118064,1504500.400004,21.42208601708378,3.9679536173990235,89397.995,0.17501342698223155,3.935968575233023,88677.372,0.1734687626574278,25.506835330670217,574669.0,3.2384414788099436,23.529915667998225,530129.0,3.2992913524433627,0.03198504216600089,720.623,0.005914158683558224,1.976919662671993,44540.0,0.9712237402823031
7,2021-02-01,2,118.11083841014309,-54.61942515197178,-1246524.5208183,15.132849330493643,354.6996275523618,8094954.9,15.66032849200585,66.92333713088247,1527324.400001,21.368866806783206,3.961556524406275,90410.64300000001,0.1733033305183307,3.927992638681973,89644.64799999999,0.1708807724699716,29.632854263430023,676281.0,3.586437110642953,27.82788537376216,635088.0,3.5211837720835564,0.033563885724301114,765.995,0.006289625431893709,1.8049688896678644,41193.0,0.7565597374957246
7,2021-03-01,3,118.90945426717838,-59.58369172868033,-1500794.0272620001,14.164885577127178,354.90939722566304,8939457.89732,15.225113136147563,66.98280134933302,1687162.800387,20.36036755274522,3.9653382149039222,99878.93895699999,0.16841507057710223,3.9296203333928856,98979.2769575,0.16623473806206202,30.89443385739241,778169.0,3.7550786087089083,29.104454502143877,733083.0,3.705320782924134,0.035717881511037004,899.6619995,0.006451967766603413,1.789979355248531,45086.0,0.7030241281608133
